datetime,hour,day_of_week,month,day_of_year,temperature,prev_consumption,consumption
2008-10-06 23:00:00,23,0,10,280,13.3,1.8134666666666666,1.2339
2008-10-07 00:00:00,0,1,10,281,12.9,1.2339,0.5723666666666667
2008-10-07 01:00:00,1,1,10,281,12.9,0.5723666666666667,0.4934
2008-10-07 02:00:00,2,1,10,281,13.1,0.4934,0.5409666666666667
2008-10-07 03:00:00,3,1,10,281,13.5,0.5409666666666667,0.5017666666666667
2008-10-07 04:00:00,4,1,10,281,14.1,0.5017666666666667,0.5297333333333334
2008-10-07 05:00:00,5,1,10,281,14.4,0.5297333333333334,0.5714
2008-10-07 06:00:00,6,1,10,281,14.6,0.5714,0.9358
2008-10-07 07:00:00,7,1,10,281,14.8,0.9358,2.895166666666667
2008-10-07 08:00:00,8,1,10,281,14.8,2.895166666666667,1.6425333333333334
2008-10-07 09:00:00,9,1,10,281,14.8,1.6425333333333334,1.5492
2008-10-07 10:00:00,10,1,10,281,15.3,1.5492,1.7656333333333334
2008-10-07 11:00:00,11,1,10,281,16.7,1.7656333333333334,1.973
2008-10-07 12:00:00,12,1,10,281,18.1,1.973,1.5925
2008-10-07 13:00:00,13,1,10,281,19.4,1.5925,0.8599
2008-10-07 14:00:00,14,1,10,281,20.3,0.8599,0.5576333333333333
2008-10-07 15:00:00,15,1,10,281,21.2,0.5576333333333333,0.49846666666666667
2008-10-07 16:00:00,16,1,10,281,21.8,0.49846666666666667,0.5521333333333334
2008-10-07 17:00:00,17,1,10,281,21.4,0.5521333333333334,0.5093333333333333
2008-10-07 18:00:00,18,1,10,281,20.2,0.5093333333333333,0.6673666666666667
2008-10-07 19:00:00,19,1,10,281,18.7,0.6673666666666667,0.8072
2008-10-07 20:00:00,20,1,10,281,17.4,0.8072,2.3322666666666665
2008-10-07 21:00:00,21,1,10,281,16.1,2.3322666666666665,3.2826
2008-10-07 22:00:00,22,1,10,281,15.8,3.2826,2.3804333333333334
2008-10-07 23:00:00,23,1,10,281,15.4,2.3804333333333334,0.7653333333333333
2008-10-08 00:00:00,0,2,10,282,15.1,0.7653333333333333,0.3796
2008-10-08 01:00:00,1,2,10,282,14.9,0.3796,0.39813333333333334
2008-10-08 02:00:00,2,2,10,282,14.5,0.39813333333333334,0.3302
2008-10-08 03:00:00,3,2,10,282,14.0,0.3302,0.37833333333333335
2008-10-08 04:00:00,4,2,10,282,13.4,0.37833333333333335,0.3837333333333333
2008-10-08 05:00:00,5,2,10,282,13.1,0.3837333333333333,0.3233333333333333
2008-10-08 06:00:00,6,2,10,282,12.9,0.3233333333333333,1.7611666666666665
2008-10-08 07:00:00,7,2,10,282,12.8,1.7611666666666665,2.2566333333333333
2008-10-08 08:00:00,8,2,10,282,12.6,2.2566333333333333,1.6848666666666667
2008-10-08 09:00:00,9,2,10,282,12.0,1.6848666666666667,1.4256666666666666
2008-10-08 10:00:00,10,2,10,282,12.8,1.4256666666666666,1.4199333333333333
2008-10-08 11:00:00,11,2,10,282,13.7,1.4199333333333333,1.5105
2008-10-08 12:00:00,12,2,10,282,14.5,1.5105,1.7295333333333334
2008-10-08 13:00:00,13,2,10,282,15.4,1.7295333333333334,1.1370666666666667
2008-10-08 14:00:00,14,2,10,282,16.1,1.1370666666666667,2.6150666666666664
2008-10-08 15:00:00,15,2,10,282,16.4,2.6150666666666664,0.8670666666666667
2008-10-08 16:00:00,16,2,10,282,16.4,0.8670666666666667,1.0583666666666667
2008-10-08 17:00:00,17,2,10,282,16.3,1.0583666666666667,1.3559666666666665
2008-10-08 18:00:00,18,2,10,282,15.8,1.3559666666666665,0.5298
2008-10-08 19:00:00,19,2,10,282,15.0,0.5298,1.4794666666666667
2008-10-08 20:00:00,20,2,10,282,14.2,1.4794666666666667,2.215
2008-10-08 21:00:00,21,2,10,282,13.2,2.215,2.7138
2008-10-08 22:00:00,22,2,10,282,12.8,2.7138,2.118933333333333
2008-10-08 23:00:00,23,2,10,282,12.3,2.118933333333333,0.9374333333333333
2008-10-09 00:00:00,0,3,10,283,11.8,0.9374333333333333,0.37546666666666667
2008-10-09 01:00:00,1,3,10,283,11.2,0.37546666666666667,0.36669999999999997
2008-10-09 02:00:00,2,3,10,283,10.8,0.36669999999999997,0.3569333333333333
2008-10-09 03:00:00,3,3,10,283,10.2,0.3569333333333333,0.34173333333333333
2008-10-09 04:00:00,4,3,10,283,9.6,0.34173333333333333,0.38503333333333334
2008-10-09 05:00:00,5,3,10,283,8.9,0.38503333333333334,0.30123333333333335
2008-10-09 06:00:00,6,3,10,283,8.4,0.30123333333333335,1.0336666666666667
2008-10-09 07:00:00,7,3,10,283,7.8,1.0336666666666667,3.3072
2008-10-09 08:00:00,8,3,10,283,7.3,3.3072,2.9286
2008-10-09 09:00:00,9,3,10,283,8.4,2.9286,3.048033333333333
2008-10-09 10:00:00,10,3,10,283,9.4,3.048033333333333,3.1150333333333333
2008-10-09 11:00:00,11,3,10,283,10.5,3.1150333333333333,1.7446
2008-10-09 12:00:00,12,3,10,283,11.6,1.7446,1.8051666666666666
2008-10-09 13:00:00,13,3,10,283,12.8,1.8051666666666666,1.8818333333333335
2008-10-09 14:00:00,14,3,10,283,14.0,1.8818333333333335,1.1462999999999999
2008-10-09 15:00:00,15,3,10,283,14.7,1.1462999999999999,0.9916333333333334
2008-10-09 16:00:00,16,3,10,283,15.0,0.9916333333333334,0.6721666666666667
2008-10-09 17:00:00,17,3,10,283,15.0,0.6721666666666667,0.7817333333333334
2008-10-09 18:00:00,18,3,10,283,14.5,0.7817333333333334,0.48963333333333336
2008-10-09 19:00:00,19,3,10,283,13.4,0.48963333333333336,1.2462333333333333
2008-10-09 20:00:00,20,3,10,283,12.1,1.2462333333333333,2.4219
2008-10-09 21:00:00,21,3,10,283,11.1,2.4219,2.4515
2008-10-09 22:00:00,22,3,10,283,9.9,2.4515,1.5345333333333333
2008-10-09 23:00:00,23,3,10,283,8.7,1.5345333333333333,0.3345
2008-10-10 00:00:00,0,4,10,284,7.9,0.3345,0.38353333333333334
2008-10-10 01:00:00,1,4,10,284,7.6,0.38353333333333334,0.3188666666666667
2008-10-10 02:00:00,2,4,10,284,7.6,0.3188666666666667,0.35346666666666665
2008-10-10 03:00:00,3,4,10,284,7.8,0.35346666666666665,0.36306666666666665
2008-10-10 04:00:00,4,4,10,284,7.3,0.36306666666666665,0.35936666666666667
2008-10-10 05:00:00,5,4,10,284,6.6,0.35936666666666667,0.7219333333333333
2008-10-10 06:00:00,6,4,10,284,6.1,0.7219333333333333,0.5797333333333333
2008-10-10 07:00:00,7,4,10,284,5.6,0.5797333333333333,2.1433
2008-10-10 08:00:00,8,4,10,284,5.3,2.1433,1.8256333333333334
2008-10-10 09:00:00,9,4,10,284,6.1,1.8256333333333334,1.8244666666666667
2008-10-10 10:00:00,10,4,10,284,9.5,1.8244666666666667,2.0974
2008-10-10 11:00:00,11,4,10,284,12.3,2.0974,1.8456
2008-10-10 12:00:00,12,4,10,284,14.6,1.8456,1.4134
2008-10-10 13:00:00,13,4,10,284,16.0,1.4134,1.3640666666666668
2008-10-10 14:00:00,14,4,10,284,16.8,1.3640666666666668,1.4352666666666667
2008-10-10 15:00:00,15,4,10,284,17.2,1.4352666666666667,0.9748666666666667
2008-10-10 16:00:00,16,4,10,284,17.4,0.9748666666666667,0.3769
2008-10-10 17:00:00,17,4,10,284,17.4,0.3769,0.33326666666666666
2008-10-10 18:00:00,18,4,10,284,17.1,0.33326666666666666,0.6496666666666667
2008-10-10 19:00:00,19,4,10,284,16.5,0.6496666666666667,1.0712666666666666
2008-10-10 20:00:00,20,4,10,284,15.4,1.0712666666666666,1.7706
2008-10-10 21:00:00,21,4,10,284,14.3,1.7706,0.8982666666666667
2008-10-10 22:00:00,22,4,10,284,13.4,0.8982666666666667,0.9631666666666666
2008-10-10 23:00:00,23,4,10,284,12.6,0.9631666666666666,1.2385333333333333
2008-10-11 00:00:00,0,5,10,285,11.9,1.2385333333333333,0.40626666666666666
2008-10-11 01:00:00,1,5,10,285,11.3,0.40626666666666666,0.3726
2008-10-11 02:00:00,2,5,10,285,10.6,0.3726,0.3360666666666667
2008-10-11 03:00:00,3,5,10,285,10.1,0.3360666666666667,0.3324
2008-10-11 04:00:00,4,5,10,285,9.4,0.3324,0.31579999999999997
2008-10-11 05:00:00,5,5,10,285,8.8,0.31579999999999997,1.1714
2008-10-11 06:00:00,6,5,10,285,8.2,1.1714,0.391
2008-10-11 07:00:00,7,5,10,285,7.7,0.391,1.8190333333333333
2008-10-11 08:00:00,8,5,10,285,7.3,1.8190333333333333,1.9580666666666666
2008-10-11 09:00:00,9,5,10,285,8.4,1.9580666666666666,1.8393666666666666
2008-10-11 10:00:00,10,5,10,285,10.6,1.8393666666666666,1.2308333333333332
2008-10-11 11:00:00,11,5,10,285,12.3,1.2308333333333332,1.0449666666666666
2008-10-11 12:00:00,12,5,10,285,14.1,1.0449666666666666,1.0920999999999998
2008-10-11 13:00:00,13,5,10,285,16.0,1.0920999999999998,1.1581333333333332
2008-10-11 14:00:00,14,5,10,285,17.8,1.1581333333333332,1.7548333333333335
2008-10-11 15:00:00,15,5,10,285,19.3,1.7548333333333335,1.3195
2008-10-11 16:00:00,16,5,10,285,20.1,1.3195,1.1708
2008-10-11 17:00:00,17,5,10,285,20.5,1.1708,0.5808666666666666
2008-10-11 18:00:00,18,5,10,285,20.2,0.5808666666666666,0.7763
2008-10-11 19:00:00,19,5,10,285,18.9,0.7763,2.531
2008-10-11 20:00:00,20,5,10,285,16.6,2.531,2.1196333333333333
2008-10-11 21:00:00,21,5,10,285,14.4,2.1196333333333333,1.6672666666666667
2008-10-11 22:00:00,22,5,10,285,13.4,1.6672666666666667,1.4721
2008-10-11 23:00:00,23,5,10,285,12.7,1.4721,0.9627666666666667
2008-10-12 00:00:00,0,6,10,286,12.1,0.9627666666666667,0.5421666666666667
2008-10-12 01:00:00,1,6,10,286,11.4,0.5421666666666667,0.8350333333333333
2008-10-12 02:00:00,2,6,10,286,10.7,0.8350333333333333,0.4688
2008-10-12 03:00:00,3,6,10,286,10.1,0.4688,0.3578
2008-10-12 04:00:00,4,6,10,286,9.6,0.3578,0.3803666666666667
2008-10-12 05:00:00,5,6,10,286,9.3,0.3803666666666667,0.3325666666666667
2008-10-12 06:00:00,6,6,10,286,9.1,0.3325666666666667,0.3863
2008-10-12 07:00:00,7,6,10,286,9.3,0.3863,1.2058
2008-10-12 08:00:00,8,6,10,286,9.5,1.2058,2.0909333333333335
2008-10-12 09:00:00,9,6,10,286,10.1,2.0909333333333335,0.704
2008-10-12 10:00:00,10,6,10,286,11.6,0.704,1.1340333333333332
2008-10-12 11:00:00,11,6,10,286,13.0,1.1340333333333332,0.6725
2008-10-12 12:00:00,12,6,10,286,15.1,0.6725,0.6393
2008-10-12 13:00:00,13,6,10,286,17.2,0.6393,1.7315333333333334
2008-10-12 14:00:00,14,6,10,286,18.9,1.7315333333333334,1.421
2008-10-12 15:00:00,15,6,10,286,19.8,1.421,0.7844333333333333
2008-10-12 16:00:00,16,6,10,286,19.2,0.7844333333333333,0.348
2008-10-12 17:00:00,17,6,10,286,19.1,0.348,0.3769
2008-10-12 18:00:00,18,6,10,286,18.5,0.3769,2.450833333333333
2008-10-12 19:00:00,19,6,10,286,17.2,2.450833333333333,4.907733333333334
2008-10-12 20:00:00,20,6,10,286,15.8,4.907733333333334,4.913633333333333
2008-10-12 21:00:00,21,6,10,286,15.8,4.913633333333333,2.4621333333333335
2008-10-12 22:00:00,22,6,10,286,15.2,2.4621333333333335,2.2094666666666667
2008-10-12 23:00:00,23,6,10,286,14.5,2.2094666666666667,0.4437333333333333
2008-10-13 00:00:00,0,0,10,287,13.8,0.4437333333333333,0.3662
2008-10-13 01:00:00,1,0,10,287,13.2,0.3662,0.3688666666666667
2008-10-13 02:00:00,2,0,10,287,12.7,0.3688666666666667,0.3876
2008-10-13 03:00:00,3,0,10,287,12.7,0.3876,0.7592
2008-10-13 04:00:00,4,0,10,287,12.9,0.7592,0.48636666666666667
2008-10-13 05:00:00,5,0,10,287,12.9,0.48636666666666667,0.36316666666666664
2008-10-13 06:00:00,6,0,10,287,12.9,0.36316666666666664,1.6100666666666668
2008-10-13 07:00:00,7,0,10,287,12.8,1.6100666666666668,2.769633333333333
2008-10-13 08:00:00,8,0,10,287,12.8,2.769633333333333,1.8882666666666668
2008-10-13 09:00:00,9,0,10,287,13.1,1.8882666666666668,1.9672666666666667
2008-10-13 10:00:00,10,0,10,287,15.3,1.9672666666666667,1.4602666666666666
2008-10-13 11:00:00,11,0,10,287,17.8,1.4602666666666666,1.3925333333333334
2008-10-13 12:00:00,12,0,10,287,19.8,1.3925333333333334,0.7754666666666666
2008-10-13 13:00:00,13,0,10,287,21.5,0.7754666666666666,0.32816666666666666
2008-10-13 14:00:00,14,0,10,287,22.6,0.32816666666666666,0.38076666666666664
2008-10-13 15:00:00,15,0,10,287,23.2,0.38076666666666664,0.6007333333333333
2008-10-13 16:00:00,16,0,10,287,23.4,0.6007333333333333,0.4996
2008-10-13 17:00:00,17,0,10,287,23.1,0.4996,0.487
2008-10-13 18:00:00,18,0,10,287,22.1,0.487,0.39926666666666666
2008-10-13 19:00:00,19,0,10,287,20.4,0.39926666666666666,1.4883
2008-10-13 20:00:00,20,0,10,287,18.7,1.4883,1.9220333333333333
2008-10-13 21:00:00,21,0,10,287,17.8,1.9220333333333333,2.2719
2008-10-13 22:00:00,22,0,10,287,16.7,2.2719,0.9833999999999999
2008-10-13 23:00:00,23,0,10,287,15.5,0.9833999999999999,0.4102
2008-10-14 00:00:00,0,1,10,288,14.8,0.4102,0.36063333333333336
2008-10-14 01:00:00,1,1,10,288,14.2,0.36063333333333336,0.6424333333333333
2008-10-14 02:00:00,2,1,10,288,14.0,0.6424333333333333,0.8002
2008-10-14 03:00:00,3,1,10,288,13.5,0.8002,0.3844666666666667
2008-10-14 04:00:00,4,1,10,288,13.2,0.3844666666666667,0.32766666666666666
2008-10-14 05:00:00,5,1,10,288,13.0,0.32766666666666666,0.36833333333333335
2008-10-14 06:00:00,6,1,10,288,12.8,0.36833333333333335,0.8959333333333334
2008-10-14 07:00:00,7,1,10,288,12.3,0.8959333333333334,2.2209
2008-10-14 08:00:00,8,1,10,288,12.1,2.2209,1.4635666666666667
2008-10-14 09:00:00,9,1,10,288,12.9,1.4635666666666667,1.4944
2008-10-14 10:00:00,10,1,10,288,13.9,1.4944,2.3640666666666665
2008-10-14 11:00:00,11,1,10,288,14.5,2.3640666666666665,1.7363666666666666
2008-10-14 12:00:00,12,1,10,288,14.9,1.7363666666666666,1.5373333333333334
2008-10-14 13:00:00,13,1,10,288,15.7,1.5373333333333334,0.5893333333333334
2008-10-14 14:00:00,14,1,10,288,16.4,0.5893333333333334,0.47326666666666667
2008-10-14 15:00:00,15,1,10,288,16.9,0.47326666666666667,0.6465666666666666
2008-10-14 16:00:00,16,1,10,288,17.2,0.6465666666666666,0.7685
2008-10-14 17:00:00,17,1,10,288,17.2,0.7685,0.44466666666666665
2008-10-14 18:00:00,18,1,10,288,16.9,0.44466666666666665,0.7100666666666666
2008-10-14 19:00:00,19,1,10,288,16.2,0.7100666666666666,1.9826333333333335
2008-10-14 20:00:00,20,1,10,288,14.7,1.9826333333333335,2.015066666666667
2008-10-14 21:00:00,21,1,10,288,14.5,2.015066666666667,2.2568
2008-10-14 22:00:00,22,1,10,288,14.3,2.2568,1.8595333333333333
2008-10-14 23:00:00,23,1,10,288,14.6,1.8595333333333333,0.47486666666666666
2008-10-15 00:00:00,0,2,10,289,14.6,0.47486666666666666,1.0741666666666667
2008-10-15 01:00:00,1,2,10,289,14.3,1.0741666666666667,0.3762
2008-10-15 02:00:00,2,2,10,289,14.1,0.3762,0.41659999999999997
2008-10-15 03:00:00,3,2,10,289,14.0,0.41659999999999997,0.42623333333333335
2008-10-15 04:00:00,4,2,10,289,13.9,0.42623333333333335,0.3605333333333333
2008-10-15 05:00:00,5,2,10,289,13.8,0.3605333333333333,0.4332666666666667
2008-10-15 06:00:00,6,2,10,289,13.7,0.4332666666666667,1.8420666666666667
2008-10-15 07:00:00,7,2,10,289,13.8,1.8420666666666667,2.9812
2008-10-15 08:00:00,8,2,10,289,13.7,2.9812,1.5699333333333334
2008-10-15 09:00:00,9,2,10,289,14.0,1.5699333333333334,1.43
2008-10-15 10:00:00,10,2,10,289,14.5,1.43,2.0384333333333333
2008-10-15 11:00:00,11,2,10,289,15.3,2.0384333333333333,2.1066333333333334
2008-10-15 12:00:00,12,2,10,289,16.1,2.1066333333333334,1.2709
2008-10-15 13:00:00,13,2,10,289,16.4,1.2709,2.0452
2008-10-15 14:00:00,14,2,10,289,16.7,2.0452,0.8204
2008-10-15 15:00:00,15,2,10,289,16.6,0.8204,2.2851
2008-10-15 16:00:00,16,2,10,289,16.6,2.2851,1.8620999999999999
2008-10-15 17:00:00,17,2,10,289,16.7,1.8620999999999999,1.6631
2008-10-15 18:00:00,18,2,10,289,16.6,1.6631,2.0665666666666667
2008-10-15 19:00:00,19,2,10,289,16.0,2.0665666666666667,2.1927
2008-10-15 20:00:00,20,2,10,289,15.5,2.1927,1.9476666666666667
2008-10-15 21:00:00,21,2,10,289,15.1,1.9476666666666667,1.7476
2008-10-15 22:00:00,22,2,10,289,14.7,1.7476,1.5411333333333332
2008-10-15 23:00:00,23,2,10,289,14.1,1.5411333333333332,1.4505333333333332
2008-10-16 00:00:00,0,3,10,290,13.6,1.4505333333333332,0.3915
2008-10-16 01:00:00,1,3,10,290,13.2,0.3915,0.40896666666666665
2008-10-16 02:00:00,2,3,10,290,12.5,0.40896666666666665,0.4111666666666667
2008-10-16 03:00:00,3,3,10,290,12.4,0.4111666666666667,0.38039999999999996
2008-10-16 04:00:00,4,3,10,290,12.1,0.38039999999999996,0.3959333333333333
2008-10-16 05:00:00,5,3,10,290,11.9,0.3959333333333333,0.4515
2008-10-16 06:00:00,6,3,10,290,11.6,0.4515,0.7712333333333333
2008-10-16 07:00:00,7,3,10,290,11.5,0.7712333333333333,2.1404
2008-10-16 08:00:00,8,3,10,290,11.5,2.1404,1.6225
2008-10-16 09:00:00,9,3,10,290,11.5,1.6225,1.8402333333333334
2008-10-16 10:00:00,10,3,10,290,11.9,1.8402333333333334,1.8338333333333334
2008-10-16 11:00:00,11,3,10,290,12.4,1.8338333333333334,2.4709333333333334
2008-10-16 12:00:00,12,3,10,290,12.8,2.4709333333333334,1.299
2008-10-16 13:00:00,13,3,10,290,12.7,1.299,0.7835666666666666
2008-10-16 14:00:00,14,3,10,290,12.8,0.7835666666666666,1.0058333333333334
2008-10-16 15:00:00,15,3,10,290,13.0,1.0058333333333334,1.0358
2008-10-16 16:00:00,16,3,10,290,13.8,1.0358,0.6674666666666667
2008-10-16 17:00:00,17,3,10,290,13.8,0.6674666666666667,0.4175333333333333
2008-10-16 18:00:00,18,3,10,290,13.3,0.4175333333333333,0.4484
2008-10-16 19:00:00,19,3,10,290,12.1,0.4484,1.2443
2008-10-16 20:00:00,20,3,10,290,11.0,1.2443,2.5246333333333335
2008-10-16 21:00:00,21,3,10,290,9.8,2.5246333333333335,2.0705666666666667
2008-10-16 22:00:00,22,3,10,290,8.9,2.0705666666666667,1.0397
2008-10-16 23:00:00,23,3,10,290,8.2,1.0397,0.7392666666666666
2008-10-17 00:00:00,0,4,10,291,7.5,0.7392666666666666,0.45776666666666666
2008-10-17 01:00:00,1,4,10,291,7.2,0.45776666666666666,0.357
2008-10-17 02:00:00,2,4,10,291,6.9,0.357,0.4288666666666667
2008-10-17 03:00:00,3,4,10,291,6.5,0.4288666666666667,0.35873333333333335
2008-10-17 04:00:00,4,4,10,291,6.6,0.35873333333333335,0.4315333333333333
2008-10-17 05:00:00,5,4,10,291,6.4,0.4315333333333333,0.45216666666666666
2008-10-17 06:00:00,6,4,10,291,6.0,0.45216666666666666,2.2449
2008-10-17 07:00:00,7,4,10,291,5.5,2.2449,2.8442333333333334
2008-10-17 08:00:00,8,4,10,291,5.1,2.8442333333333334,2.0
2008-10-17 09:00:00,9,4,10,291,5.0,2.0,1.9242333333333332
2008-10-17 10:00:00,10,4,10,291,7.8,1.9242333333333332,1.4212
2008-10-17 11:00:00,11,4,10,291,10.4,1.4212,1.4336
2008-10-17 12:00:00,12,4,10,291,12.1,1.4336,0.3847333333333333
2008-10-17 13:00:00,13,4,10,291,13.2,0.3847333333333333,0.40473333333333333
2008-10-17 14:00:00,14,4,10,291,13.8,0.40473333333333333,0.40886666666666666
2008-10-17 15:00:00,15,4,10,291,14.0,0.40886666666666666,0.4853
2008-10-17 16:00:00,16,4,10,291,13.9,0.4853,0.3894
2008-10-17 17:00:00,17,4,10,291,13.7,0.3894,0.5519333333333334
2008-10-17 18:00:00,18,4,10,291,13.4,0.5519333333333334,1.4484333333333332
2008-10-17 19:00:00,19,4,10,291,12.8,1.4484333333333332,2.3196
2008-10-17 20:00:00,20,4,10,291,11.9,2.3196,4.9791
2008-10-17 21:00:00,21,4,10,291,11.1,4.9791,3.019233333333333
2008-10-17 22:00:00,22,4,10,291,10.8,3.019233333333333,1.9605
2008-10-17 23:00:00,23,4,10,291,10.2,1.9605,0.4087
2008-10-18 00:00:00,0,5,10,292,9.7,0.4087,0.3216333333333333
2008-10-18 01:00:00,1,5,10,292,9.2,0.3216333333333333,0.3741333333333333
2008-10-18 02:00:00,2,5,10,292,8.7,0.3741333333333333,0.31703333333333333
2008-10-18 03:00:00,3,5,10,292,9.0,0.31703333333333333,0.3733
2008-10-18 04:00:00,4,5,10,292,8.9,0.3733,0.3164
2008-10-18 05:00:00,5,5,10,292,8.8,0.3164,1.0166666666666666
2008-10-18 06:00:00,6,5,10,292,8.5,1.0166666666666666,1.3327666666666667
2008-10-18 07:00:00,7,5,10,292,8.2,1.3327666666666667,3.1983333333333333
2008-10-18 08:00:00,8,5,10,292,8.2,3.1983333333333333,1.6048666666666667
2008-10-18 09:00:00,9,5,10,292,6.6,1.6048666666666667,1.5036
2008-10-18 10:00:00,10,5,10,292,8.3,1.5036,1.6235
2008-10-18 11:00:00,11,5,10,292,10.4,1.6235,1.6390666666666667
2008-10-18 12:00:00,12,5,10,292,11.7,1.6390666666666667,0.8506
2008-10-18 13:00:00,13,5,10,292,13.1,0.8506,0.4896
2008-10-18 14:00:00,14,5,10,292,13.7,0.4896,0.5768
2008-10-18 15:00:00,15,5,10,292,13.9,0.5768,0.7262666666666666
2008-10-18 16:00:00,16,5,10,292,13.8,0.7262666666666666,0.7227
2008-10-18 17:00:00,17,5,10,292,13.8,0.7227,0.9731333333333333
2008-10-18 18:00:00,18,5,10,292,13.5,0.9731333333333333,1.8443666666666667
2008-10-18 19:00:00,19,5,10,292,12.8,1.8443666666666667,2.7064333333333335
2008-10-18 20:00:00,20,5,10,292,11.6,2.7064333333333335,3.9654666666666665
2008-10-18 21:00:00,21,5,10,292,10.5,3.9654666666666665,3.035433333333333
2008-10-18 22:00:00,22,5,10,292,9.6,3.035433333333333,2.7995666666666668
2008-10-18 23:00:00,23,5,10,292,9.1,2.7995666666666668,5.008166666666667
2008-10-19 00:00:00,0,6,10,293,8.7,5.008166666666667,5.1555
2008-10-19 01:00:00,1,6,10,293,8.4,5.1555,5.759066666666667
2008-10-19 02:00:00,2,6,10,293,8.2,5.759066666666667,1.1960333333333333
2008-10-19 03:00:00,3,6,10,293,8.4,1.1960333333333333,0.4532666666666667
2008-10-19 04:00:00,4,6,10,293,8.2,0.4532666666666667,0.31193333333333334
2008-10-19 05:00:00,5,6,10,293,8.1,0.31193333333333334,0.3897
2008-10-19 06:00:00,6,6,10,293,8.0,0.3897,0.30843333333333334
2008-10-19 07:00:00,7,6,10,293,8.0,0.30843333333333334,0.35286666666666666
2008-10-19 08:00:00,8,6,10,293,8.3,0.35286666666666666,0.5642666666666667
2008-10-19 09:00:00,9,6,10,293,7.1,0.5642666666666667,2.832333333333333
2008-10-19 10:00:00,10,6,10,293,8.4,2.832333333333333,2.2844333333333333
2008-10-19 11:00:00,11,6,10,293,10.2,2.2844333333333333,1.1031333333333333
2008-10-19 12:00:00,12,6,10,293,12.1,1.1031333333333333,0.35506666666666664
2008-10-19 13:00:00,13,6,10,293,13.7,0.35506666666666664,0.41136666666666666
2008-10-19 14:00:00,14,6,10,293,14.6,0.41136666666666666,1.6165333333333334
2008-10-19 15:00:00,15,6,10,293,15.0,1.6165333333333334,0.7399
2008-10-19 16:00:00,16,6,10,293,15.1,0.7399,0.4788
2008-10-19 17:00:00,17,6,10,293,14.9,0.4788,0.39916666666666667
2008-10-19 18:00:00,18,6,10,293,14.0,0.39916666666666667,0.6210333333333333
2008-10-19 19:00:00,19,6,10,293,12.3,0.6210333333333333,2.1282666666666668
2008-10-19 20:00:00,20,6,10,293,10.8,2.1282666666666668,1.9632666666666667
2008-10-19 21:00:00,21,6,10,293,9.8,1.9632666666666667,1.7045
2008-10-19 22:00:00,22,6,10,293,8.8,1.7045,1.0728666666666666
2008-10-19 23:00:00,23,6,10,293,7.9,1.0728666666666666,0.6638333333333334
2008-10-20 00:00:00,0,0,10,294,7.0,0.6638333333333334,0.34423333333333334
2008-10-20 01:00:00,1,0,10,294,6.5,0.34423333333333334,0.9387666666666666
2008-10-20 02:00:00,2,0,10,294,6.3,0.9387666666666666,0.40676666666666667
2008-10-20 03:00:00,3,0,10,294,6.4,0.40676666666666667,0.35273333333333334
2008-10-20 04:00:00,4,0,10,294,6.5,0.35273333333333334,0.3379333333333333
2008-10-20 05:00:00,5,0,10,294,6.6,0.3379333333333333,0.3005
2008-10-20 06:00:00,6,0,10,294,6.7,0.3005,1.4518333333333333
2008-10-20 07:00:00,7,0,10,294,6.9,1.4518333333333333,3.0880666666666667
2008-10-20 08:00:00,8,0,10,294,7.5,3.0880666666666667,1.5881
2008-10-20 09:00:00,9,0,10,294,10.0,1.5881,1.3866333333333334
2008-10-20 10:00:00,10,0,10,294,12.0,1.3866333333333334,1.4697
2008-10-20 11:00:00,11,0,10,294,14.1,1.4697,1.3518666666666668
2008-10-20 12:00:00,12,0,10,294,16.1,1.3518666666666668,1.4451
2008-10-20 13:00:00,13,0,10,294,18.1,1.4451,0.6713666666666667
2008-10-20 14:00:00,14,0,10,294,19.0,0.6713666666666667,0.46596666666666664
2008-10-20 15:00:00,15,0,10,294,19.4,0.46596666666666664,0.4436
2008-10-20 16:00:00,16,0,10,294,19.8,0.4436,0.9889333333333333
2008-10-20 17:00:00,17,0,10,294,19.7,0.9889333333333333,0.6253666666666666
2008-10-20 18:00:00,18,0,10,294,19.0,0.6253666666666666,1.107
2008-10-20 19:00:00,19,0,10,294,17.9,1.107,1.6846
2008-10-20 20:00:00,20,0,10,294,17.5,1.6846,3.1839666666666666
2008-10-20 21:00:00,21,0,10,294,17.3,3.1839666666666666,2.8999333333333333
2008-10-20 22:00:00,22,0,10,294,16.8,2.8999333333333333,0.7602
2008-10-20 23:00:00,23,0,10,294,16.3,0.7602,0.4994
2008-10-21 00:00:00,0,1,10,295,15.8,0.4994,0.45353333333333334
2008-10-21 01:00:00,1,1,10,295,15.3,0.45353333333333334,0.41913333333333336
2008-10-21 02:00:00,2,1,10,295,14.9,0.41913333333333336,0.4534
2008-10-21 03:00:00,3,1,10,295,14.6,0.4534,0.4405
2008-10-21 04:00:00,4,1,10,295,14.3,0.4405,0.6617
2008-10-21 05:00:00,5,1,10,295,14.2,0.6617,1.0210666666666666
2008-10-21 06:00:00,6,1,10,295,13.9,1.0210666666666666,1.1251
2008-10-21 07:00:00,7,1,10,295,13.4,1.1251,2.5232
2008-10-21 08:00:00,8,1,10,295,12.5,2.5232,3.1877666666666666
2008-10-21 09:00:00,9,1,10,295,11.2,3.1877666666666666,2.244666666666667
